feature1,feature2,feature3,feature4,feature5,credit_score,debt_ratio,loan_amount,target,protected_attribute
1.057950864325808,2.742760111347371,-2.5626834058505543,-1.120675756096128,-0.13749799406147256,513.4020147215066,0.3251223535537052,13619.93677156331,0,1
0.6164745024514798,-0.15245523229777952,-0.502334878876889,0.018130743163147136,0.6171659832903278,682.0873829601943,0.24855053106644712,13637.30589278882,1,1
0.6394655393534503,-0.14246415978626434,-0.23112609760151998,-0.5623263946246262,0.8423618610858234,816.8520905631688,0.4662943368797246,10599.483872960926,0,0
1.1177589018809984,-2.085276733362197,0.323670036792459,-0.19567022934885522,-0.7883485271344802,774.2115393197176,0.3980432014363474,7625.128331144419,1,0
0.1458820656463493,0.2523653192905814,0.33561179261226304,2.7467772601407514,-1.483767728621849,663.1002759553141,0.3124912488037198,6435.262358973525,1,1
1.1590881713898424,0.23684937943068968,-1.2012180732802658,-0.6706253161404646,-0.4894769488429328,635.2948275597673,0.16308474721097985,8262.273653322354,1,1
0.17846530045285505,-1.7263691784633886,-0.618494114943782,0.3543335261290682,0.30431534575666824,723.8698617506894,0.7398736245121194,14888.274791653965,0,0
-1.3947762372298529,-0.8263287590990857,0.3603547342831907,-0.27247252014822343,-0.38454948246602677,722.9686045018154,-0.009823200117220765,14873.115170467372,1,0
-1.7973726140967736,-0.0118251877694979,-0.5033687450242398,1.1759657957130352,0.6067745624367217,743.923599115056,0.8460490092297324,10374.178030604478,0,0
0.05885130989266747,-1.5952610190168965,0.2290289805554441,-0.3652335068404913,-0.34540024743006104,607.0091144530936,0.2982348094786106,1317.631343000865,1,1
1.2075771748353132,1.091398852086216,0.3836227546346532,2.064255297449314,-0.7463864661093161,780.4448296041373,0.3944315804527108,6134.698178573259,1,0
0.8794089465618592,1.2826485927968108,0.2460081004510364,-0.9913555633921414,0.40768663720277903,733.1840035113145,0.3410043773126924,14108.72085322897,1,1
0.8372331123214585,1.2075037146784693,1.433728729374956,0.4275138898484008,0.47172677175822125,627.6798706885824,-0.020472106327968975,3726.4217834913406,1,0
1.625424393533916,1.473943732279364,0.6911305874821636,-0.5858333616315564,-1.6806408725823054,631.3714299399157,0.1946578874857962,12422.747472181713,1,0
0.5701335567342501,0.13299165759393172,0.6927253684867022,0.0796513182299423,0.05063554672174377,681.1094831922427,0.19528283776251498,4883.675305537329,1,0
-1.0875630761485644,-0.7015808250966534,1.1989860611652847,-1.9283876416187404,-1.0499763829477367,631.3170484777295,0.21034507322365453,7669.597148630223,0,0
-0.9887543155408044,-1.3011786587550993,-2.048504404008954,-1.0984091334056665,0.9751346386146545,710.1673643748791,0.17388429892279558,9371.899434606927,0,0
-1.4486754898941576,0.11649372672771327,-2.3620484035472424,-0.16185009962583133,-0.27766778026439537,645.6301968008773,0.1746547282882221,229.32662000067648,0,0
0.3764437534544154,0.3703349037524339,0.4074328030701911,0.8836756132885653,-0.06956776059798825,715.1494155877534,0.6020038146582735,13520.301989486552,1,1
-0.18968252321083562,-1.3559550102634905,-2.065302041798628,-0.21903705574108331,-1.5617545795345975,636.8644201105626,0.275295813870412,6587.013713914987,1,1
0.6318228508173855,0.6813156694995742,-0.35447477302295555,-1.0156245175864282,-0.1824535458261299,620.9443264299549,0.2844426894803968,12844.838764887825,1,1
1.231860353249201,2.7479431829812713,0.9641087837002598,0.7319626162369796,-0.7818886211530448,643.7660292467456,0.37411530894550243,9626.430303534094,1,1
0.9577939838911427,-0.8958867695256266,-0.1821558488869335,2.277694150258007,-0.9419271317575872,602.8754414812096,0.31562742881870265,16281.580052434609,1,1
-1.243859826648455,-1.592974880391318,0.2589217941928474,-0.36897242099011784,0.41641270113527173,641.1872031226533,0.5687387901154255,8183.462851557755,0,0
-0.016351294382551663,0.13197115725638248,-0.013166596020419979,-0.3117546688539367,0.06595577120765667,700.1001221563478,0.5809250065615333,13166.768168854469,0,0
-1.119562878399763,1.0054051712294165,-1.160114345618102,0.3359254340523599,0.48760090726566235,565.6189871874744,0.2904219049190743,9964.49339449065,0,0
0.5333682487278615,0.6038645645324775,1.07821731806861,0.27118474392135644,1.3678712389759236,466.74216151851203,0.5823243268064118,11950.730494178579,1,0
0.17868302411088763,-0.9292282765742151,-0.8134524238961448,-0.5765899004613176,2.21512322966888,757.6137653371109,-0.028616757244269153,12591.686252337004,1,0
1.8842992311695401,-0.9922727604520031,-0.5745069022894308,0.4810906659396177,0.20164796483017547,566.3996099084259,0.18295825773820773,13794.550458899204,0,1
-0.439186957045931,0.8181176737877804,0.7822939787181453,-2.4146504273001264,-1.1191211583108613,876.5245461598086,0.5692085353033343,9849.692504105558,1,1
-0.8658500708969421,0.5264664209989643,1.2862558630300138,-0.7940754609966637,1.2821604500132535,764.733098634496,0.3267235394731226,8525.986448427333,1,0
1.4746864351755233,0.5649137445690378,-1.7592310839929843,-0.8883327999229609,0.8882044151169665,455.60102559307927,0.5138084602803918,8717.687672968777,0,1
1.842615373333699,0.08956567071328382,1.0473733691183063,0.5303206999791182,2.2586277583542693,774.5327225980373,0.3492945566472913,15599.63747743354,1,0
1.171615074054691,-0.8382604596557549,0.609443311758093,-0.6169348677559279,1.626539482033366,495.15532014753063,0.2547379917920312,6524.769069690359,1,1
0.31679786786414493,-0.5915894086819681,-1.1333591801893177,-0.5416581150006478,0.7801463688153906,806.9067161927278,0.44120682428457264,9490.70932838984,0,0
-0.7615779525158056,0.004916096475407811,-0.18121374603496568,-0.1283353904741242,1.0100028565843624,672.4002314560629,0.17239683654290155,10589.175973099713,1,1
-1.7436098130568936,1.3298815587218962,-0.8607840420317177,1.9778311518740548,-0.5956306823148734,649.8985360065598,0.4102079396343997,5763.345959957013,0,0
0.7245761002940578,2.4899912620551743,1.3523369379455041,-1.8891689830944167,1.6350387132663233,738.2577539775455,0.21383969754749715,12518.21864163286,1,0
-1.4110547928816397,2.1507726904049913,0.37715412455824743,0.30383585669357743,-1.4981649952310925,633.0946952223704,0.3527093243130113,9877.519565895294,0,0
-1.7673256077769217,-2.5375175188894086,0.9311092047380656,0.010683871078332732,-0.5429297916352875,602.1603490631585,0.3134308781676908,11218.630413175923,1,1
-0.20589648838916155,-1.3630865641985774,-2.8807516621166553,-0.3600611788386401,-0.491155293917667,681.1372276598136,0.2597518632634262,14169.283365331845,0,0
0.4608103339560859,-1.707853707621216,2.1304136197280488,-0.20377307216189688,0.49758170137805635,727.0772953161692,0.37971568840203307,11098.331571928305,1,1
-1.1471044149607625,0.8828538727440123,0.011222059314957563,-0.32947022110113666,0.33322593217813606,397.1227544925965,0.30301058125460134,12784.389464740338,0,0
0.8539132479234455,-0.5138485660863764,1.653868857070079,0.8708339397981237,0.4759244308654448,703.9353630811744,0.09491984247238722,9819.635366944567,1,1
-0.22894260645475115,-0.569812394153162,-1.2240321175544782,2.041022399657994,-0.7387787328151589,638.6632179338776,0.33020764176047107,5681.18869309009,1,1
-0.2844540497720449,0.4198917306122967,0.1990419044748715,0.3650265882213756,0.39667632141328635,706.7017270831972,0.3048492674367312,12999.782915333715,0,1
-0.4462259306887598,1.1579639046650176,1.3481317401767794,-0.30987288321949163,0.21824020702668978,972.5137840252562,0.17135005401493428,9856.486048676496,1,1
0.8135405989317954,-0.9558102371597132,-0.15397736205017992,0.9132470070266729,1.530326611938909,570.3306417675585,0.04966551747386849,9604.279085392274,1,0
0.5574049513664964,-0.2893308891001316,0.761733072717843,-0.59692644799951,0.8292779521289261,768.4321968523968,0.5296236744768431,16798.263972333352,1,1
0.061185172787649865,0.38304234920990893,-0.47525877788760473,0.6261283198263223,-0.8339828868895612,779.3407701614428,-0.1835961680061829,14123.241397374688,1,1
-0.12438019295854075,-1.5234106035072048,-1.7906303616700332,1.4013190403540954,-0.20396376718932155,784.5967946057461,0.3503150046652465,8825.306335993871,0,1
0.9950340408587092,1.3399892156970639,-0.6872958861215253,-0.5395082933905689,0.3043486181062823,763.6539729549382,0.7048081137434432,12373.731508459314,1,0
-0.5273409657486477,-0.6154067505192414,-1.2050446714398848,0.7893118369334613,0.791805571341728,892.5306519250782,0.3835924362980574,12735.935496155547,0,1
-0.8558632726381917,2.6527774077250537,0.717499129604676,-1.3357069611213932,-0.8636507550747973,707.5306360536142,0.18114827102367181,5611.699053875581,0,1
1.5797048646561471,0.6123801807843702,-0.24602086489251448,-0.16480242111070953,0.6162524772027691,690.4485227480995,0.35837918651301887,8508.483472376747,1,0
0.23924948286817974,-0.10498899810642327,0.014844882746087994,-0.8431848417293616,1.6404499072534093,685.5874775649228,0.08091206807456247,5835.16060740954,1,0
0.16641355846968459,-1.516484472505605,2.1292093746889655,0.13606076514633028,-0.888585568831415,645.8666989308676,0.16963420539219415,9181.875842691546,1,0
0.9556444451305898,-0.9177931173141256,0.16797767395078073,-0.7558707144400807,0.963361203053892,589.793599923319,0.30208536152093146,12352.018428150113,0,1
1.5855541569280862,-0.23053242644740826,1.3603244056712558,-0.24235318037142703,-0.8505251741935436,640.9139746023247,0.44942076166402456,21762.660711524957,1,0
-0.15358464049842582,-0.3226818164473914,1.0980248457251156,1.9607849392895271,0.9354393915443061,609.179573675747,0.40623303975673913,6163.307778600189,1,1
-0.34811141245324523,0.35530007082432735,0.8751116518276858,-0.07340326295236937,0.8539327633982019,680.9609372263833,0.30649779487523093,4885.635956579915,0,0
0.3131955507185276,0.3016526833331188,0.17065627905850178,1.1296936587496846,-0.8261920365682195,582.4447512218509,0.5725062172157835,4313.460134336402,0,0
0.8213912509697966,0.008780162003308967,0.32640288868239636,-0.6462417567445694,-0.7328036528042843,562.025230830315,0.3003743770771454,10261.208958840907,1,0
1.77878860835703,-1.2571093521478933,0.8402958394760923,0.13514456415189102,0.7095211711964564,608.805780214585,0.6430753161038436,19120.18115417628,1,1
-0.9587660648860045,-0.7935232473558209,-0.5972380355884898,-1.8881619741863307,0.05768667453856553,546.085757124323,0.3188927627620445,7047.9142883055865,0,1
-0.34452807375606775,1.0070310776131368,0.4056825815254488,0.4534547463235385,-0.14816638539175755,548.0977315372465,0.32333070125688335,4443.574764222475,1,1
-0.43471790514923686,-0.2574017206448102,-0.5386829784710828,1.3463538605525793,0.17263975105233734,507.87286033269555,0.3313304495909876,10291.826348897786,1,1
0.7013484868433978,0.10919565850704697,-0.1689338942223203,0.24557251592328197,0.3731146075955475,715.3507685221293,0.4294804692353207,10939.227596769453,1,0
1.6073505374504302,0.6817752906730483,-0.8175695781146629,0.8106394989523442,0.29965737287981786,688.5234492109981,0.22210759207007125,17054.922181573933,1,0
-0.5106843918012957,-0.4514860993682276,0.6881680704914687,0.5097938448257044,0.2696702413893683,771.7132454765676,0.3661336648705542,10739.310565718488,1,0
-0.3669457225538297,-0.45698790903406294,1.4502339649704448,-1.3771687457026383,-0.10481035448803508,751.0363013753062,0.34013897312079666,21223.45256844003,1,1
-2.1921879951016288,0.989061212923802,-1.4336395759151372,-0.7396361769070295,0.3802159174246898,618.1024061306153,0.2587637657349347,13575.009495181863,0,0
-1.2624334754786573,0.3870151832588767,-0.31799392761109807,-0.9846095618301793,1.3575805148385858,573.7410509740505,0.2775885862729506,17112.30002067729,0,0
0.5554958510876314,0.4986396961815878,1.0873918483552525,-1.8320942483417313,0.665675865038213,485.1916579875967,0.37001846102167985,8146.964981938957,1,0
0.22435882530064832,0.2834053425171796,-0.1385651242919931,-1.2265488783988747,1.959584999205941,570.8714044588082,0.11407144520766507,8008.817897796987,1,0
0.4413897667897928,0.45758448198285073,0.14614901359028123,-0.266184916691751,0.09180025163039528,772.1844117606668,0.37909335591982396,8683.580165287107,1,1
0.1069926081909652,0.15794285299258343,-0.965647728047727,-0.9768672987261923,-1.8761262699679198,781.2010301251903,0.12479516918805622,12755.709960086475,0,0
2.6429813300547145,-0.8877233538354957,-0.6929052002723991,-1.3983497140067733,-0.1653960220542324,943.5969695998938,0.11223903692850626,17370.822347500278,1,1
1.8081119129412888,-2.217483050937482,-0.38485447729208916,-0.9164222220422671,-2.4613927468434182,624.162122257652,0.28061673364448014,7409.950644334491,1,1
-0.07005135420707537,-1.2039742132452886,0.1603198253371074,0.13035491491485468,0.45559344840942484,642.2823107830906,0.18052410287102294,10483.5120321659,1,1
-0.6432475372606694,-0.3353728790330695,-0.05106176320493988,-0.7248145194060969,0.25179012962448744,768.3876230172193,0.005828056064724585,17089.012896749206,1,1
-0.051168124650436714,0.5549419324678084,-0.09015768562401191,-0.8558534059730968,0.7239400688489877,647.0783227244277,0.04109293651042978,5386.826031152533,1,1
-0.8054120951789089,-0.7213006586744096,0.9901164548567284,-0.624840221794024,-1.210079749761595,598.6437551989086,0.30752323016267397,12792.49927159312,1,0
0.07248856664049644,-0.9924428156460369,-0.9468367049335948,0.9782124905506802,0.6332182951370108,896.1928268033945,0.13225994553340972,6698.979491361351,0,0
1.3109060460388788,0.7670447863679287,1.0725537699185537,0.07135149038205355,0.997296924292901,813.62247394343,0.6304273554908928,11463.97361071049,1,1
-0.5069551615987,0.14797537771015032,1.0654914767540127,1.612354331279086,-2.2452829412793167,721.8855356069326,0.46358674410482786,10571.640147610686,0,0
-1.2290394290771232,0.3363141690995203,1.5078758930155869,-0.04593962190144668,0.29205525457109804,912.8580776358885,0.05029202896697654,10351.561632506151,1,0
-1.539665691372287,-1.6754969517169276,-0.39291351454297774,0.5741192709591585,-1.6067756625636687,712.3090462764424,0.36094915976515546,9031.193712892076,1,0
-0.7401053367263415,-0.606466698914539,-0.19980366851034925,-1.4291997216437295,-1.1070695818084966,887.5420396925473,0.6329232210185143,12082.085126091873,0,1
1.957916985533372,-0.8745565913907156,-0.5269060258787848,-1.3855196567119281,-0.004584655319730632,739.7315886678246,0.2901939760840314,12221.68788765676,1,0
-0.9414148151266005,0.10151148737804566,-0.45054972773302615,0.44410944390772905,-1.7161530177852033,694.233947648629,0.3398916511736384,4761.443349394837,0,1
0.09002072934797592,0.45087124120466415,0.8732269503844511,0.4250620956601642,-0.9218780899902392,479.1581522633029,0.7125642268204674,14951.517764470129,1,0
-1.0861547353184184,0.17621869787788616,-1.781407235313693,1.2733723079271828,-0.930066873010697,483.5682080654298,0.13027553206663078,-1386.398867754595,0,1
0.905228890939182,-2.6261334440990054,-0.1370578170233749,-1.6472423642327576,0.4086903730390516,836.0998718649917,0.745941327189888,7554.448827732749,1,0
0.31558464452873053,0.3308698936221906,-0.1241139994925183,0.49802418181112323,-0.48135183565936535,834.8475905355742,0.22123165540627976,4094.981897687515,0,0
-1.1772524664085184,-0.8708341782344817,-0.9846423256927109,0.3067933320835017,0.22670745930366262,604.4763640756753,0.4961616663332936,11374.286501343799,0,1
-1.4192183979701884,-1.1012724716573357,0.6746591603549228,-1.474828216850551,2.1600708827936352,579.7497886566313,0.6481215716404074,10699.337809339615,0,0
-2.2235947482654574,0.20376364559194138,-0.11356888680716591,-0.35145453930957765,-1.020677146188211,811.038569604053,-0.09222704737911736,11512.948044733721,1,1
-2.133095697248061,-0.8356645521337029,-1.70924619693556,1.4210876191125281,0.6274174571213146,879.2647181583797,0.3895105687995731,12874.103782428141,0,1
-0.3963495105246309,-0.6988907876867756,0.37927952664847325,-0.4769779280590275,1.0773890520025386,637.0091860998779,0.5945644391084749,5849.953234821756,1,1
0.6313099432592303,1.017451856571237,2.2907571343842834,1.8693986492544794,2.7552108236402097,644.5874255315374,0.29814389777087297,4989.841425278574,1,0
-0.7096550279918252,1.419133474097882,-0.5799857224824768,-0.6642824729747518,-0.1601481071993004,521.8254036622429,0.16843301835913366,10400.144740579182,0,0
0.20167359361392675,1.5223537437287098,0.4498454490661836,2.2505019833504236,0.517092866814178,546.7153028610685,0.6107296835546802,16515.84807446249,0,0
-0.09553807757423118,-0.45465841794703366,1.5317773997759183,-0.38762630133039944,0.6357275471667045,774.5880674212478,0.22065252667227642,11503.834612256742,1,0
-2.1719896195093598,0.09055840532818187,0.44110726380245596,-1.3808918169325768,0.7896943183066503,539.7008232284711,0.42630781385336153,11748.314640496363,0,0
-0.23130041458741987,2.803943952378189,-0.6367957933274964,0.25196331966706204,-0.5902796419602672,725.4953694842546,0.18615131695421772,15404.483557773527,0,0
0.9472318738355981,0.5732324995681931,0.037762631868303385,-0.26868086600554975,-1.2421882990287083,750.5847358549464,-0.022130753891591637,13311.833736076469,1,0
-0.36374490882170085,0.05561550431854343,0.10374636270503534,-0.666273465527266,-0.7149944186291063,700.0033533255665,0.34873649428452497,18133.916839202477,1,0
-0.16495585363185464,-0.5895563355630612,-0.3307194712276605,-1.0639602686426708,1.0518002116178375,724.9654964469592,0.3191061184047888,12016.21919675954,1,1
1.4267740309516828,0.9786354261294569,-1.2105987401587779,0.5562268882723923,1.0803844226887034,690.4735282316017,0.14560406918721225,10660.842209093102,1,1
-0.8672745477302026,0.9217360990740776,-0.2153478840358355,-1.7171725810321707,0.42934608452423123,634.4266388455401,0.4712770485979594,9189.910882160018,0,0
0.5779504692509753,-0.8971158660433471,1.4275123373849106,-1.881518051964436,1.4620599073726828,631.9057927675569,0.25719540392206247,2317.8884346733394,1,1
-0.24950310734235906,0.3779204366783224,-1.5192041968667886,2.2328178253926736,0.15917854536520737,625.2492313178935,0.32497856153461885,16246.23905206599,0,1
1.7512376513112191,0.04991299550992168,-0.9162007227872364,2.0054153103255357,-1.4400391288068193,826.2540432043754,0.09074197940896939,10682.60646967861,0,0
0.6068414557674273,-0.17950068043558873,1.6680293939035613,-0.8696797177038343,0.47991164633252437,750.8898165752237,0.38178518637199094,11623.07036949563,1,1
1.8178522276411884,0.5898797229303608,-0.06926702237351642,1.0632112223968826,-0.7128517272046965,512.2963996006878,0.18670776262668243,2886.2212399638684,1,1
-0.2660430829698957,-0.21918219066278347,1.6107694791851386,-0.1733814260091975,2.022097154041519,738.9620097877643,0.3152699523454255,4337.9981028925695,0,0
1.545468350408086,-0.3705975074994294,0.028827643390031132,-0.9051374026687671,-0.5867361638067249,605.7847241620715,0.9288853602897569,8913.27567505426,1,0
-0.4010841227074425,-0.05544327387408959,0.24631539404540315,-1.0323292768885877,1.5726511860420709,680.1511019424858,0.04567786468782742,8659.318635443738,1,1
-0.6113451347416067,-0.5267185781324799,-0.9341298495487734,1.6932567946583328,-0.39183480759321976,639.6968153688674,0.30894884615343393,13346.944229553155,0,0
-0.6542827757686792,-1.6418425732239292,-0.3067067751344133,0.2292046753013071,-0.1950417998791403,696.9910277161173,0.14734700098982484,11875.550061416607,1,0
-0.2255189869639018,-1.0841256411777398,1.2273266497611266,-1.0231730029009425,0.4065307736210428,634.9874580076694,0.40535439752188085,13577.442278300317,1,0
0.7417481988440932,-1.743197856340737,1.003033155512299,0.015081827833688301,0.4890080161907232,718.720882940455,0.2188237589670345,15634.057441391444,1,0
0.5470705046674411,0.6052512713805707,0.6541880565435411,-1.6711527773478825,0.7401330568879649,725.9044581434183,0.16383709019687082,6633.03653683451,1,0
-0.6913044405152704,0.07270518811285649,-0.47137486267961837,0.45219173106228033,-0.1351089948219954,744.5349005238137,0.5555280180514172,13895.092453259644,0,0
-0.36132521137333234,0.5195045036670071,1.2708736800674632,1.152610190938991,-1.1389662590016982,865.6422898816379,0.10348831753592763,9475.115285231575,1,1
0.1028198343844119,0.42203976244664415,1.9586579006143214,0.10744803279156592,0.22701605280006612,672.1830997704509,-0.0628785571875326,5876.4324805747165,0,1
-0.06673990192592186,-2.5157452409816004,0.4634921464741737,0.1657530099809238,-1.4703320884806645,596.9650508892074,0.2623923880964868,4698.973495730749,1,0
-0.41602181666160915,0.6828546714194362,-1.2955435559829476,0.026107612987006486,0.354287023363672,755.5721125618707,0.17851963916512165,6287.884750816798,0,0
0.11771475112894197,0.4602966418397679,-0.10887696410072478,-0.009046403009053091,0.6459129709574619,731.9971248035696,-0.15448200242949112,9409.393858021334,0,1
0.22770653486365736,-0.011609270061216613,1.5330030555592604,0.5122739462104635,-0.3639782644099499,695.8348396108179,0.3169734184076916,-2846.89384541069,1,0
-0.21725047751127138,1.3835483523157777,2.0296915400231645,-0.6984358619263424,-2.5974578299128783,738.0623507214053,0.28848040311886275,5262.457866131258,1,1
-0.7788772598174311,-0.11823043691579674,0.9309442326017103,0.7723778473069846,-1.9949711321148649,747.1536290382426,-0.062232180246522495,3461.2114078059894,1,1
-1.2945764739071821,0.1608100876728045,-1.6102526892896232,0.5209606919047116,1.046171839253644,678.9102195200999,0.013646542365482461,10648.857844854667,0,0
-1.535136368975324,0.5454983370859792,-0.7341531680859912,0.634714595587532,1.0128245787863657,814.8518851099933,0.19905883243583716,3937.7641517621896,0,0
1.4536536161331428,0.15799388967570244,0.003653786047881271,0.6849569020659495,-0.11905772972281131,675.9436713803833,0.3109294544619547,6973.248865105994,0,0
-2.665178797175338,0.900642753217546,-0.010732792561427383,-0.452050448491821,-1.0116648783521893,894.6382609582006,0.20812352893659214,7064.622100898505,0,0
-0.7730704207159032,0.06255989719356861,0.1815477639613208,0.2880914306414444,1.1430827846796523,664.411256750866,-0.05527610679267242,7950.327194563952,0,0
-0.9588727091006176,0.33439634303013044,1.7962747481961687,-0.44146713016249306,0.25351695776245653,660.975406755146,0.5297971522661707,15307.229383713553,1,0
-1.9766381274150153,0.797950333433521,0.019245851909937696,-0.37446819186164737,-0.029195125898931265,820.9362289333002,0.3605671421722647,15636.01593678759,0,0
-0.4999484690993297,0.25548022310758706,-0.9577201781144451,1.1159835221183183,0.19828426740613925,629.6093713377057,-0.04600697850864344,9619.079908635213,1,0
-0.9035384613707937,-0.8244981158735574,-0.2998343955964704,2.72483259283197,0.041721333401856825,710.7086158171552,0.4880982102871434,13617.567815966311,0,1
0.17814133309633812,-0.24134503259930787,-0.41299457146818663,0.2755752886102867,-0.4286211171013706,740.3189335990436,0.3612707774681757,8188.212253889539,0,0
-0.7911154381367239,-0.6200329038838875,-0.7323295248483757,-0.011776242748987576,-1.1502618778097893,560.9559568872008,0.5871169313673026,5872.922443614549,0,0
-0.064608141729255,2.657229676980756,-0.9037178303252622,-1.8108572369274623,-1.32629022746172,717.3230273360234,0.520072160672411,4587.543276032521,0,0
1.3416625628297514,1.6611357757994785,0.04128944179026893,0.4965254648095054,-0.20404369250705268,786.070321323525,0.24921730708969034,10578.466612765935,0,0
1.1747545334185017,0.5301753288723656,0.4991155604951896,0.6204739118659618,0.3596673179549439,665.2879785295435,0.5175216979990729,9298.172817609404,1,0
0.018140954882788166,-0.022341814553103616,-1.9021284901319437,1.5978313397088642,0.6738920870402687,549.3885679762768,0.5812716325167857,3333.9425488834195,0,0
-1.1850521443719682,1.310215129051857,-0.07963472464558273,0.790554678686382,1.8235049843557911,738.5009041606369,0.21648234681861322,15827.640652082613,0,0
0.4797146273021804,0.8542745255210905,-0.1962660977553764,2.5095099366158267,0.735663477633521,564.4366361329327,0.27903388070645696,12077.480120306229,0,1
-0.11921944834739645,1.3299239414436206,-0.5130985346105988,1.1472800964306133,-1.4247815236551777,714.2656786938483,0.5115492559826165,9974.548915504025,1,0
0.9135497632696603,1.4179776616544948,-0.7990134934495049,1.7796466381164693,0.17370706004793302,712.1474085701404,0.17315408467768093,13763.467442069075,1,1
0.6459739018898346,-1.261772334593885,0.523393332595631,0.31790126606999974,-0.7053546439003695,797.4860167080603,0.05494128132683912,20076.310000316367,1,1
-0.6840966750258087,-0.24390174909657242,1.252365695264011,-0.823656525454625,0.5822673007204618,751.6332183958262,-0.017980309980102638,6993.281021483268,1,0
-0.18074779224709764,0.625683991860952,0.5483585756093008,0.24989672781522593,-0.1452967093552805,694.2830975076771,0.0719533791720624,3223.1036661416774,1,1
0.017070006026013,-0.1303379147738835,0.22818743071837155,-0.15037896266106848,-0.5096915469429668,709.7494582761559,0.46843326827289083,9103.377670059508,1,0
-2.154393233866319,0.7729688334507864,0.30689034927206654,-0.6743928343030615,-0.06555963152495775,846.4086668284123,0.1913479544492383,-995.17925771927,1,1
0.9437286067385486,1.7459048503090713,-0.5560992932153765,-1.6233735172585284,-1.280960824551819,528.4594244562979,0.4625094078380986,7299.732114810958,1,0
-0.8689911496120777,-0.4429689544934064,-2.094356712243578,1.4506422960082421,1.5975329597174888,591.1844351130343,0.21592656652724682,18045.385394890836,0,1
-1.79557583976398,0.534756676531471,3.0135682145187825,-0.4369600301561344,-1.4879993877777857,592.5390521670691,0.5390645100540231,6344.8161655520635,1,0
0.3591450827758848,0.6628339582227182,-0.7242054109763739,1.4671161754438562,-0.384894690007402,1000.3772890362625,0.34985846179749946,4778.3405007920055,1,0
